	OG	TSG
ASTE1	-2.557989506526477	-0.08062488768945064
ATP11B	-2.557989506526477	-0.08062488768945064
OCIAD1	-2.557989506526477	-0.08062488768945064
RBM27	-2.557989506526477	-0.08062488768945064
ZBTB4_ENST00000311403	-2.557989506526477	-0.08062488768945064
POLQ	-2.557989506526477	-0.08062488768945064
SYTL2	-2.557989506526477	-0.08062488768945064
PEX1	-2.557989506526477	-0.08062488768945064
ZBTB4	-2.557989506526477	-0.08062488768945064
DMXL1	-2.557989506526477	-0.08062488768945064
PARP14	-2.557989506526477	-0.08062488768945064
PLAU	-2.557989506526477	-0.08062488768945064
SLC20A1	-2.557989506526477	-0.08062488768945064
FER	-2.557989506526477	-0.08062488768945064
RPAP1	-2.557989506526477	-0.08062488768945064
NLRX1_ENST00000409265	-2.557989506526477	-0.08062488768945064
DDX60	-2.557989506526477	-0.08062488768945064
SVIL	-2.557989506526477	-0.08062488768945064
INTU	-2.557989506526477	-0.08062488768945064
SMC1B	-2.557989506526477	-0.08062488768945064
NES	-2.557989506526477	-0.08062488768945064
APAF1	-2.557989506526477	-0.08062488768945064
NFE2L1	-2.557989506526477	-0.08062488768945064
GEN1_ENST00000381254	-2.557989506526477	-0.08062488768945064
C9orf93	-2.557989506526477	-0.08062488768945064
LENG8	-2.557989506526477	-0.08062488768945064
FANCM	-2.557989506526477	-0.08062488768945064
ASPM	-2.557989506526477	-0.08062488768945064
